﻿DATA_YEAR,AGENCY_ID,INCIDENT_ID,NIBRS_MONTH_ID,CARGO_THEFT_FLAG,SUBMISSION_DATE,INCIDENT_DATE,INCIDENT_Month,INCIDENT_DAY,REPORT_DATE_FLAG,INCIDENT_HOUR,DATA_HOME,ORIG_FORMAT,DID
2018,2058,113240064,8347087,N,43689,9/2/2018,September,2,R,16,C,F,50137650
2018,2058,113240072,8138293,N,43689,8/28/2018,August,28,R,0,C,F,50137661
2018,2058,113245081,8083265,N,43689,7/29/2018,July,29,,16,C,F,50137679
2018,2058,113234602,8025320,N,43689,4/28/2018,April,28,,15,C,F,50137701
2018,2058,113234610,8393570,N,43689,12/18/2018,December,18,R,14,C,F,50137715
2018,2112,97840255,8025355,N,43332,2/15/2018,February,15,R,,C,F,20942706
2018,2112,97840268,8025357,N,43332,3/6/2018,March,6,R,,C,F,20942716
2018,2112,102078297,8393598,N,43455,9/29/2018,September,29,,0,C,F,29503906
2018,1931,107962673,8137215,N,43556,8/9/2018,August,9,,7,C,F,40852073
2018,1931,102074429,8063805,N,43455,6/29/2018,June,29,,15,C,F,29493614
2018,1931,102076328,8347049,N,43455,9/16/2018,September,16,,21,C,F,29493603
2018,1920,97807446,8023089,N,43332,3/28/2018,March,28,,23,C,F,20876968
2018,1920,98150647,8045521,N,43332,4/26/2018,April,26,R,10,C,F,21625109
2018,1920,98151087,8045521,N,43332,4/30/2018,April,30,R,10,C,F,21626165
2018,1920,98148031,8045521,N,43332,4/15/2018,April,15,R,13,C,F,21620281
2018,1920,98150196,8045521,N,43332,4/24/2018,April,24,R,9,C,F,21624045
2018,1920,97440387,7962058,N,43332,1/31/2018,January,31,,18,C,F,20225647
2018,1920,97440549,7967148,N,43332,2/1/2018,February,1,,7,C,F,20225896
2018,1920,97440691,7967148,N,43332,2/1/2018,February,1,,17,C,F,20226115
2018,1920,97452392,7967148,N,43332,2/24/2018,February,24,R,2,C,F,20245492
2018,1920,97453507,7967148,N,43332,2/28/2018,February,28,R,9,C,F,20247454
2018,1920,96870565,7962058,N,43332,1/2/2018,January,2,R,1,C,F,19167593
2018,1829,107922680,8622225,N,43556,11/26/2018,November,26,,17,C,F,40782926
2018,1829,97782749,8022120,N,43332,3/1/2018,March,1,,0,C,F,20828217
2018,1829,97782731,7977997,N,43332,2/27/2018,February,27,,,C,F,20828177
2018,1829,97783092,8022120,N,43332,3/16/2018,March,16,,9,C,F,20828803
2018,1829,98126219,8044036,N,43332,4/10/2018,April,10,,5,C,F,21577211
2018,1829,97782842,8022120,N,43332,3/3/2018,March,3,,19,C,F,20828342
2018,1829,97783063,8022120,N,43332,3/15/2018,March,15,,1,C,F,20828758
2018,1829,97783256,8022120,N,43332,3/23/2018,March,23,,17,C,F,20829066
2018,1829,97783134,8022120,N,43332,3/18/2018,March,18,,2,C,F,20828859
2018,1829,98126602,8044036,N,43332,4/23/2018,April,23,,15,C,F,21577796
2018,1829,98125985,8044036,N,43332,4/3/2018,April,3,,20,C,F,21576908
2018,1931,102076323,8347049,N,43455,9/13/2018,September,13,R,0,C,F,29496444
2018,2046,107989884,8780647,N,43556,9/5/2018,September,5,,11,C,F,40913403
2018,23205,107993985,8382393,N,43556,11/10/2018,November,10,,15,C,F,40910376
2018,23205,100143576,8255610,N,43354,8/12/2018,August,12,,11,C,F,25508153
2018,23205,99684800,8138305,N,43341,7/12/2018,July,12,,7,C,F,24689893
2018,23205,100143574,8255610,N,43354,8/6/2018,August,6,,20,C,F,25508151
2018,23205,101380463,8255610,N,43395,8/6/2018,August,6,,20,C,F,28048328
2018,23205,107955513,8393303,N,43556,10/24/2018,October,24,,17,C,F,40856705
2018,23205,102082282,8393303,N,43455,10/12/2018,October,12,,17,C,F,29498841
2018,1991,107963849,8382355,N,43556,11/1/2018,November,1,R,9,C,F,40847396
2018,1920,96870362,7962058,N,43332,1/1/2018,January,1,,0,C,F,19167305
2018,1920,96870400,7962058,N,43332,1/1/2018,January,1,,12,C,F,19167388
2018,1920,96871375,7962058,N,43332,1/5/2018,January,5,,6,C,F,19168810
2018,1920,96871504,7962058,N,43332,1/6/2018,January,6,,0,C,F,19168978
2018,1920,96871954,7962058,N,43332,1/8/2018,January,8,R,12,C,F,19169646
2018,1920,97805003,8023089,N,43332,3/13/2018,March,13,,1,C,F,20872449
2018,1920,97803880,8023089,N,43332,3/4/2018,March,4,R,12,C,F,20870321
2018,1920,97805009,8023089,N,43332,3/13/2018,March,13,R,8,C,F,20872458
2018,1920,97806572,8023089,N,43332,3/22/2018,March,22,R,4,C,F,20875017
2018,1829,97506645,7977997,N,43332,2/14/2018,February,14,,18,C,F,20347886
2018,1829,97506167,7960402,N,43332,1/29/2018,January,29,,16,C,F,20347059
2018,1829,97782561,7977997,N,43332,2/18/2018,February,18,,22,C,F,20827899
2018,1829,97783131,8022120,N,43332,3/18/2018,March,18,,,C,F,20828878
2018,1829,112255781,8393192,N,43635,10/29/2018,October,29,,9,C,F,48531575
2018,1829,97782761,8022120,N,43332,3/1/2018,March,1,,1,C,F,20828220
2018,1829,97782498,7960402,N,43332,1/9/2018,January,9,,17,C,F,20827785
2018,1829,97783186,8022120,N,43332,3/21/2018,March,21,,13,C,F,20828945
2018,1829,97783120,8022120,N,43332,3/18/2018,March,18,,20,C,F,20828867
2018,1829,97783322,8022120,N,43332,3/26/2018,March,26,,7,C,F,20829174
2018,1829,97782825,8022120,N,43332,3/3/2018,March,3,,23,C,F,20828369
2018,1920,98144719,8023089,N,43332,3/29/2018,March,29,,16,C,F,21614357
2018,1920,98145592,8045521,N,43332,4/2/2018,April,2,,1,C,F,21615840
2018,1920,98146949,8045521,N,43332,4/9/2018,April,9,R,16,C,F,21618468
2018,1920,107930777,8623517,N,43556,11/1/2018,November,1,,4,C,F,40798795
2018,1920,107936634,8623517,N,43556,11/19/2018,November,19,R,12,C,F,40799254
2018,1920,107931919,8623517,N,43556,11/20/2018,November,20,R,12,C,F,40790223
2018,1920,97805194,8023089,N,43332,3/14/2018,March,14,R,17,C,F,20872893
2018,1920,97805922,8023089,N,43332,3/19/2018,March,19,,8,C,F,20874036
2018,1920,97806001,8023089,N,43332,3/19/2018,March,19,,19,C,F,20874143
2018,1829,98126366,8044036,N,43332,4/17/2018,April,17,,5,C,F,21577446
2018,1829,97782967,8022120,N,43332,3/9/2018,March,9,,16,C,F,20828571
2018,1829,98126097,8044036,N,43332,4/6/2018,April,6,,,C,F,21577075
2018,1829,98125728,8022120,N,43332,3/8/2018,March,8,,16,C,F,21576441
2018,1829,98125747,8022120,N,43332,3/16/2018,March,16,,14,C,F,21576489
2018,1829,98126381,8044036,N,43332,4/18/2018,April,18,,8,C,F,21577482
2018,1829,98126415,8044036,N,43332,4/18/2018,April,18,,9,C,F,21577503
2018,1829,97782935,8022120,N,43332,3/8/2018,March,8,,13,C,F,20828516
2018,1829,98125794,8022120,N,43332,3/16/2018,March,16,,15,C,F,21576545
2018,1829,98126095,8044036,N,43332,4/6/2018,April,6,,16,C,F,21577071
2018,1829,98736762,8044036,N,43332,4/27/2018,April,27,,7,C,F,22900192
2018,1829,98737334,8062125,N,43332,5/21/2018,May,21,,17,C,F,22901216
2018,1829,98736970,8062125,N,43332,5/9/2018,May,9,,22,C,F,22900603
2018,1829,98819737,8081836,N,43332,6/4/2018,June,4,,13,C,F,23078909
2018,1829,98820331,8081836,N,43332,6/26/2018,June,26,,17,C,F,23080302
2018,1829,98819552,8062125,N,43332,5/31/2018,May,31,,16,C,F,23078557
2018,1829,98736569,8022120,N,43332,3/13/2018,March,13,,17,C,F,22899896
2018,1829,98737020,8062125,N,43332,5/11/2018,May,11,,9,C,F,22900716
2018,1920,98149014,8045521,N,43332,4/19/2018,April,19,R,11,C,F,21621892
2018,1920,107941394,8621038,N,43556,12/4/2018,December,4,R,7,C,F,40799502
2018,1920,107941584,8621038,N,43556,12/12/2018,December,12,,3,C,F,40790646
2018,1920,114114168,8076137,N,43712,6/16/2018,June,16,R,0,C,F,51784274
2018,1920,107930425,8076137,N,43556,6/29/2018,June,29,R,6,C,F,40789303
2018,1920,107930448,8138258,N,43556,7/2/2018,July,2,,0,C,F,40795452
2018,1920,107930459,8138258,N,43556,7/17/2018,July,17,R,23,C,F,40798307
2018,1920,107930553,8253233,N,43556,8/26/2018,August,26,,1,C,F,40789439
2018,1920,107931254,8253233,N,43556,8/27/2018,August,27,R,11,C,F,40795851
2018,1920,107930582,8253233,N,43556,8/30/2018,August,30,R,8,C,F,40789466
2018,1920,107930585,8253233,N,43556,8/30/2018,August,30,,9,C,F,40789469
2018,1920,107930387,8076137,N,43556,6/21/2018,June,21,,18,C,F,40798196
2018,1920,107936684,8623517,N,43556,11/21/2018,November,21,R,18,C,F,40790250
2018,1829,98737418,8062125,N,43332,5/25/2018,May,25,,22,C,F,22901370
2018,1829,98819658,8081836,N,43332,6/2/2018,June,2,,21,C,F,23078767
2018,1829,98819738,8081836,N,43332,6/4/2018,June,4,,13,C,F,23078908
2018,1829,100135443,8044036,N,43354,4/20/2018,April,20,,8,C,F,25497430
2018,1829,98736960,8062125,N,43332,5/8/2018,May,8,,20,C,F,22900578
2018,1829,98820113,8081836,N,43332,6/21/2018,June,21,,14,C,F,23079758
2018,1829,98820303,8081836,N,43332,6/25/2018,June,25,,13,C,F,23080205
2018,1829,99672421,8138262,N,43341,7/12/2018,July,12,,5,C,F,24685655
2018,1829,99678149,8138262,N,43341,7/23/2018,July,23,,7,C,F,24677743
2018,1829,99678134,8138262,N,43341,7/19/2018,July,19,,7,C,F,24685675
2018,1829,98820363,8081836,N,43332,6/28/2018,June,28,,18,C,F,23080414
2018,1829,98736610,8044036,N,43332,4/8/2018,April,8,,10,C,F,22899982
2018,1829,98736763,8044036,N,43332,4/28/2018,April,28,,3,C,F,22900223
2018,1829,98737059,8062125,N,43332,5/11/2018,May,11,,16,C,F,22900784
2018,1829,99678091,8138262,N,43341,7/1/2018,July,1,,20,C,F,24685615
2018,1829,98736699,8044036,N,43332,4/23/2018,April,23,,21,C,F,22900112
2018,1829,99678105,8138262,N,43341,7/7/2018,July,7,,23,C,F,24685640
2018,1829,98820178,8081836,N,43332,6/22/2018,June,22,,2,C,F,23079800
2018,1829,98820190,8081836,N,43332,6/23/2018,June,23,,3,C,F,23079932
2018,1991,102081360,8382354,N,43455,10/25/2018,October,25,R,14,C,F,29501393
2018,1991,102074972,8382355,N,43455,11/7/2018,November,7,,8,C,F,29501395
2018,1920,97802430,7967148,N,43332,2/17/2018,February,17,R,10,C,F,20867891
2018,1920,97803737,8023089,N,43332,3/3/2018,March,3,,12,C,F,20870103
2018,1920,97804202,8023089,N,43332,3/7/2018,March,7,,23,C,F,20871168
2018,1920,96873338,7962058,N,43332,1/16/2018,January,16,R,8,C,F,19171703
2018,1920,96873462,7962058,N,43332,1/16/2018,January,16,,14,C,F,19171856
2018,1920,96874288,7962058,N,43332,1/22/2018,January,22,,18,C,F,19173195
2018,1920,96874331,7962058,N,43332,1/23/2018,January,23,R,9,C,F,19173311
2018,1920,96874732,7962058,N,43332,1/26/2018,January,26,R,16,C,F,19174052
2018,1920,96874795,7962058,N,43332,1/27/2018,January,27,R,9,C,F,19174147
2018,1920,96874840,7962058,N,43332,1/27/2018,January,27,,0,C,F,19174233
2018,1920,96874967,7962058,N,43332,1/29/2018,January,29,R,21,C,F,19174479
2018,1920,96875071,7962058,N,43332,1/31/2018,January,31,,9,C,F,19174700
2018,1920,97802753,7967148,N,43332,2/28/2018,February,28,,7,C,F,20868553
2018,1920,97442252,7967148,N,43332,2/4/2018,February,4,R,10,C,F,20228482
2018,1920,97442284,7967148,N,43332,2/4/2018,February,4,R,9,C,F,20228517
2018,1920,97442839,7967148,N,43332,2/5/2018,February,5,,1,C,F,20229320
2018,1920,107930276,7962058,N,43556,1/20/2018,January,20,R,9,C,F,40794723
2018,1920,107930280,7962058,N,43556,1/30/2018,January,30,,6,C,F,40794734
2018,1829,98819743,8081836,N,43332,6/4/2018,June,4,,2,C,F,23078907
2018,1829,98820354,8081836,N,43332,6/28/2018,June,28,,1,C,F,23080356
2018,1829,98819734,8081836,N,43332,6/4/2018,June,4,,0,C,F,23078851
2018,1829,98737241,8062125,N,43332,5/19/2018,May,19,,4,C,F,22901074
2018,1829,109097207,8393192,N,43557,10/27/2018,October,27,,12,C,F,42679320
2018,1829,98820332,8081836,N,43332,6/26/2018,June,26,,17,C,F,23080301
2018,1829,98737043,8062125,N,43332,5/11/2018,May,11,,5,C,F,22900749
2018,1829,98736595,8044036,N,43332,4/1/2018,April,1,,12,C,F,22899960
2018,1829,98736794,8044036,N,43332,4/30/2018,April,30,,20,C,F,22900259
2018,1829,98736839,8062125,N,43332,5/1/2018,May,1,,23,C,F,22900336
2018,1829,98737114,8062125,N,43332,5/15/2018,May,15,,21,C,F,22900914
2018,1829,98737108,8062125,N,43332,5/14/2018,May,14,,22,C,F,22900879
2018,1829,98737412,8062125,N,43332,5/24/2018,May,24,,16,C,F,22901364
2018,1829,98819553,8062125,N,43332,5/31/2018,May,31,,16,C,F,23078567
2018,1920,107921053,8045521,N,43556,4/23/2018,April,23,,1,C,F,40794923
2018,1920,107930375,8076137,N,43556,6/12/2018,June,12,,10,C,F,40798153
2018,1920,107930377,8076137,N,43556,6/13/2018,June,13,R,7,C,F,40795183
2018,1920,107930381,8076137,N,43556,6/17/2018,June,17,R,10,C,F,40798181
2018,1920,97452099,7967148,N,43332,2/22/2018,February,22,R,10,C,F,20244867
2018,1920,97802246,7967148,N,43332,2/2/2018,February,2,,3,C,F,20867445
2018,1920,97802331,7967148,N,43332,2/6/2018,February,6,,3,C,F,20867610
2018,1920,97802326,7967148,N,43332,2/6/2018,February,6,,3,C,F,20867605
2018,1920,97804439,8023089,N,43332,3/9/2018,March,9,R,7,C,F,20871510
2018,1920,97805456,8023089,N,43332,3/16/2018,March,16,R,19,C,F,20873318
2018,1920,97807394,8023089,N,43332,3/28/2018,March,28,R,10,C,F,20876876
2018,1829,98737298,8062125,N,43332,5/22/2018,May,22,,12,C,F,22901195
2018,1829,101364958,8344219,N,43395,9/15/2018,September,15,,17,C,F,28020137
2018,1829,98820090,8081836,N,43332,6/17/2018,June,17,,22,C,F,23079604
2018,1829,113216459,7960402,N,43689,1/21/2018,January,21,,22,C,F,50092774
2018,1829,113227725,8393192,N,43689,10/27/2018,October,27,,10,C,F,50099974
2018,1829,113221724,8622225,N,43689,11/14/2018,November,14,,9,C,F,50100007
2018,1829,112721087,8622225,N,43662,11/17/2018,November,17,,17,C,F,49316734
2018,1829,99674486,8138262,N,43341,7/21/2018,July,21,,21,C,F,24685680
2018,1829,99672474,8138262,N,43341,7/25/2018,July,25,,16,C,F,24677760
2018,1829,100135442,8253234,N,43354,8/17/2018,August,17,,7,C,F,25497431
2018,1829,99672433,8138262,N,43341,7/16/2018,July,16,,21,C,F,24677722
2018,1829,107926835,8138262,N,43556,7/20/2018,July,20,,12,C,F,40782593
2018,1829,107967332,8138262,N,43556,7/9/2018,July,9,,8,C,F,40874992
2018,1920,97807566,8023089,N,43332,3/29/2018,March,29,R,7,C,F,20877176
2018,1920,96874714,7962058,N,43332,1/26/2018,January,26,R,10,C,F,19174010
2018,1920,97440920,7967148,N,43332,2/2/2018,February,2,R,7,C,F,20226508
2018,1920,99670792,8076137,N,43341,6/20/2018,June,20,,4,C,F,24675055
2018,1920,99666645,8138258,N,43341,7/1/2018,July,1,R,9,C,F,24669360
2018,1920,97805777,8023089,N,43332,3/18/2018,March,18,R,11,C,F,20873794
2018,1920,97806333,8023089,N,43332,3/21/2018,March,21,R,8,C,F,20874672
2018,1920,98150949,8045521,N,43332,4/29/2018,April,29,,0,C,F,21625895
2018,1920,98145760,8045521,N,43332,4/3/2018,April,3,,5,C,F,21616215
2018,1920,98148270,8045521,N,43332,4/16/2018,April,16,,8,C,F,21620671
2018,1829,99672471,8138262,N,43341,7/24/2018,July,24,,21,C,F,24685696
2018,1829,101364934,8344219,N,43395,9/7/2018,September,7,,6,C,F,28024424
2018,1829,99678165,8138262,N,43341,7/25/2018,July,25,,16,C,F,24677759
2018,1829,100135359,8081836,N,43354,6/16/2018,June,16,,19,C,F,25494008
2018,1829,99674468,8138262,N,43341,7/15/2018,July,15,,5,C,F,24677709
2018,1829,107978913,8062125,N,43556,5/13/2018,May,13,,18,C,F,40864931
2018,1829,100132194,8253234,N,43354,8/22/2018,August,22,,11,C,F,25494161
2018,1829,100135372,8081836,N,43354,6/19/2018,June,19,,17,C,F,25494027
2018,1829,100135422,8138262,N,43354,7/26/2018,July,26,,0,C,F,25497405
2018,1829,99672420,8138262,N,43341,7/13/2018,July,13,,9,C,F,24677699
2018,1829,99674447,8138262,N,43341,7/7/2018,July,7,,5,C,F,24677694
2018,1920,98149369,8045521,N,43332,4/20/2018,April,20,R,15,C,F,21622381
2018,1920,97441244,7967148,N,43332,2/2/2018,February,2,,15,C,F,20227045
2018,1920,97441563,7967148,N,43332,2/3/2018,February,3,R,8,C,F,20227555
2018,1920,97446573,7967148,N,43332,2/12/2018,February,12,,9,C,F,20235494
2018,1920,97447019,7967148,N,43332,2/13/2018,February,13,R,10,C,F,20236114
2018,1920,97805250,8023089,N,43332,3/15/2018,March,15,R,8,C,F,20872989
2018,1920,98146465,8045521,N,43332,4/6/2018,April,6,,14,C,F,21617500
2018,1920,98148264,8045521,N,43332,4/16/2018,April,16,R,17,C,F,21620667
2018,1920,98148689,8045521,N,43332,4/18/2018,April,18,R,10,C,F,21621447
2018,1920,98145756,8045521,N,43332,4/3/2018,April,3,R,3,C,F,21616203
2018,1920,98147990,8045521,N,43332,4/15/2018,April,15,R,12,C,F,21620218
2018,1920,98149074,8045521,N,43332,4/19/2018,April,19,,15,C,F,21621960
2018,1920,102053960,8138258,N,43455,7/11/2018,July,11,,21,C,F,29462290
2018,1920,102057045,8138258,N,43455,7/19/2018,July,19,,17,C,F,29462293
2018,1829,99672460,8138262,N,43341,7/24/2018,July,24,,20,C,F,24681773
2018,1829,100135404,8138262,N,43354,7/31/2018,July,31,,3,C,F,25494091
2018,1829,100135397,8253234,N,43354,8/1/2018,August,1,,22,C,F,25494090
2018,1829,100135438,8253234,N,43354,8/16/2018,August,16,,1,C,F,25497423
2018,1829,100135473,8253234,N,43354,8/27/2018,August,27,,19,C,F,25497456
2018,1829,100135429,8253234,N,43354,8/11/2018,August,11,,22,C,F,25497410
2018,1829,100135450,8138262,N,43354,7/15/2018,July,15,,21,C,F,25497435
2018,1829,99678084,8081836,N,43341,6/21/2018,June,21,,23,C,F,24685608
2018,1829,99674415,8138262,N,43341,7/1/2018,July,1,,18,C,F,24677661
2018,1829,100135370,8081836,N,43354,6/13/2018,June,13,,15,C,F,25494022
2018,1829,100135430,8253234,N,43354,8/11/2018,August,11,,17,C,F,25494130
2018,1829,99678106,8138262,N,43341,7/8/2018,July,8,,1,C,F,24677686
2018,1920,97804431,8023089,N,43332,3/9/2018,March,9,R,8,C,F,20871507
2018,1920,97804863,8023089,N,43332,3/12/2018,March,12,R,8,C,F,20872171
2018,1920,97805524,8023089,N,43332,3/17/2018,March,17,R,8,C,F,20873437
2018,1920,97807305,8023089,N,43332,3/27/2018,March,27,,20,C,F,20876643
2018,1920,102057090,8347023,N,43455,9/7/2018,September,7,R,9,C,F,29462385
2018,1920,97807379,8023089,N,43332,3/28/2018,March,28,R,7,C,F,20876782
2018,1920,97804116,8023089,N,43332,3/7/2018,March,7,,1,C,F,20870988
2018,1920,97807686,8023089,N,43332,3/30/2018,March,30,R,9,C,F,20877407
2018,1920,98145816,8045521,N,43332,4/3/2018,April,3,,5,C,F,21616346
2018,1920,98146458,8045521,N,43332,4/6/2018,April,6,,13,C,F,21617439
2018,1920,98148273,8045521,N,43332,4/16/2018,April,16,R,7,C,F,21620669
2018,1920,98148460,8045521,N,43332,4/17/2018,April,17,R,8,C,F,21621044
2018,1920,98148683,8045521,N,43332,4/18/2018,April,18,R,8,C,F,21621435
2018,1829,99672370,8081836,N,43341,6/4/2018,June,4,,9,C,F,24677629
2018,1829,99678145,8138262,N,43341,7/22/2018,July,22,,21,C,F,24685683
2018,1829,100135448,8253234,N,43354,8/17/2018,August,17,,21,C,F,25497432
2018,1829,107978925,8393192,N,43556,10/3/2018,October,3,,19,C,F,40868212
2018,1829,102059972,8344219,N,43455,9/26/2018,September,26,,5,C,F,29476231
2018,1829,102060017,8393192,N,43455,10/12/2018,October,12,,17,C,F,29473699
2018,1829,102060029,8393192,N,43455,10/18/2018,October,18,,21,C,F,29470673
2018,1829,101364914,8344219,N,43395,9/3/2018,September,3,,3,C,F,28024412
2018,1829,101371796,8253234,N,43395,8/31/2018,August,31,,15,C,F,28020106
2018,1829,101371771,8138262,N,43395,7/16/2018,July,16,,9,C,F,28026285
2018,1829,107974833,8622225,N,43556,11/17/2018,November,17,,5,C,F,40868271
2018,1829,107967439,8621030,N,43556,12/21/2018,December,21,,19,C,F,40868336
2018,1829,107922593,8393192,N,43556,10/29/2018,October,29,,17,C,F,40782797
2018,1829,101364892,8253234,N,43395,8/16/2018,August,16,,7,C,F,28024375
2018,1920,112234432,7967148,N,43635,2/16/2018,February,16,,12,C,F,48489753
2018,1920,97803891,8023089,N,43332,3/4/2018,March,4,,20,C,F,20870370
2018,1920,97804363,8023089,N,43332,3/8/2018,March,8,,22,C,F,20871398
2018,1920,97804057,8023089,N,43332,3/6/2018,March,6,,19,C,F,20870873
2018,1920,97804723,8023089,N,43332,3/11/2018,March,11,,8,C,F,20871957
2018,1920,97805803,8023089,N,43332,3/18/2018,March,18,,12,C,F,20873832
2018,1920,97806788,8023089,N,43332,3/23/2018,March,23,,5,C,F,20875379
2018,1920,97807454,8023089,N,43332,3/28/2018,March,28,R,15,C,F,20876988
2018,1920,97804075,8023089,N,43332,3/6/2018,March,6,,21,C,F,20870888
2018,1920,97804163,8023089,N,43332,3/7/2018,March,7,R,16,C,F,20871080
2018,1920,97806563,8023089,N,43332,3/22/2018,March,22,R,7,C,F,20875025
2018,1829,101364940,8253234,N,43395,8/27/2018,August,27,,11,C,F,28026330
2018,1829,107927009,8622225,N,43556,11/17/2018,November,17,,12,C,F,40782881
2018,1829,107917730,8621030,N,43556,12/12/2018,December,12,,7,C,F,40777673
2018,1829,102060019,8393192,N,43455,10/14/2018,October,14,,3,C,F,29473700
2018,1829,102062366,8393192,N,43455,10/5/2018,October,5,,13,C,F,29473684
2018,1829,102067078,8393192,N,43455,10/12/2018,October,12,,17,C,F,29470669
2018,1829,102060024,8393192,N,43455,10/17/2018,October,17,,17,C,F,29470672
2018,1829,102067067,8393192,N,43455,10/8/2018,October,8,,14,C,F,29470659
2018,1829,101368703,8344219,N,43395,9/6/2018,September,6,,14,C,F,28020114
2018,1829,101364939,8253234,N,43395,8/22/2018,August,22,,8,C,F,28020120
2018,1829,107926873,8253234,N,43556,8/27/2018,August,27,,23,C,F,40782655
2018,1829,107922596,8344219,N,43556,9/25/2018,September,25,,10,C,F,40777529
2018,1829,107922635,8622225,N,43556,11/12/2018,November,12,,20,C,F,40782858
2018,1829,112721119,8044036,N,43662,4/19/2018,April,19,,12,C,F,49316838
2018,1829,102060011,8393192,N,43455,10/11/2018,October,11,,11,C,F,29473694
2018,1920,97807108,8023089,N,43332,3/25/2018,March,25,,0,C,F,20875968
2018,1920,97807181,8023089,N,43332,3/26/2018,March,26,,8,C,F,20876201
2018,1920,98146001,8045521,N,43332,4/4/2018,April,4,R,13,C,F,21616738
2018,1920,97802454,7967148,N,43332,2/19/2018,February,19,R,7,C,F,20867949
2018,1920,97803283,7967148,N,43332,2/26/2018,February,26,,19,C,F,20869442
2018,1920,97803832,8023089,N,43332,3/4/2018,March,4,R,7,C,F,20870242
2018,1920,97804113,8023089,N,43332,3/7/2018,March,7,R,8,C,F,20871004
2018,1920,98145803,8045521,N,43332,4/3/2018,April,3,,15,C,F,21616317
2018,1920,98694408,8062755,N,43332,5/16/2018,May,16,R,20,C,F,22821637
2018,1829,107922675,8622225,N,43556,11/26/2018,November,26,,17,C,F,40782924
2018,1829,101364854,8044036,N,43395,4/23/2018,April,23,,20,C,F,28026258
2018,1829,107922542,8344219,N,43556,9/20/2018,September,20,,0,C,F,40782716
2018,1829,107922551,8393192,N,43556,10/2/2018,October,2,,13,C,F,40777482
